location_name,FIPS,year_id,val
Albany County,56001,1980,75.52244946
Albany County,56001,1981,75.87009967
Albany County,56001,1982,76.19439547
Albany County,56001,1983,76.33686872
Albany County,56001,1984,76.58273044
Albany County,56001,1985,76.5495879
Albany County,56001,1986,76.64856029
Albany County,56001,1987,76.73516098
Albany County,56001,1988,76.77445695
Albany County,56001,1989,77.05075752
Albany County,56001,1990,77.23625627
Albany County,56001,1991,77.46850494
Albany County,56001,1992,77.65316644
Albany County,56001,1993,77.47723126
Albany County,56001,1994,77.68660536
Albany County,56001,1995,77.71454242
Albany County,56001,1996,78.03860259
Albany County,56001,1997,78.36889913
Albany County,56001,1998,78.45993846
Albany County,56001,1999,78.53802403
Albany County,56001,2000,78.48936995
Albany County,56001,2001,78.57536654
Albany County,56001,2002,78.74023229
Albany County,56001,2003,78.91889319
Albany County,56001,2004,79.26808018
Albany County,56001,2005,79.34544422
Albany County,56001,2006,79.44076326
Albany County,56001,2007,79.7413929
Albany County,56001,2008,79.98719481
Albany County,56001,2009,80.14752067
Albany County,56001,2010,80.3092746
Albany County,56001,2011,80.42454717
Albany County,56001,2012,80.42858852
Albany County,56001,2013,80.48135338
Albany County,56001,2014,80.54080382
Big Horn County,56003,1980,74.45085583
Big Horn County,56003,1981,74.77173099
Big Horn County,56003,1982,75.04158604
Big Horn County,56003,1983,75.17457586
Big Horn County,56003,1984,75.11259896
Big Horn County,56003,1985,75.31943883
Big Horn County,56003,1986,75.13653203
Big Horn County,56003,1987,75.31724748
Big Horn County,56003,1988,75.32631391
Big Horn County,56003,1989,75.44907299
Big Horn County,56003,1990,75.64027574
Big Horn County,56003,1991,75.68192878
Big Horn County,56003,1992,75.82556269999999
Big Horn County,56003,1993,75.77168272
Big Horn County,56003,1994,75.78128941
Big Horn County,56003,1995,75.84158682
Big Horn County,56003,1996,76.19123727
Big Horn County,56003,1997,76.50832894
Big Horn County,56003,1998,76.62630939
Big Horn County,56003,1999,76.59404335
Big Horn County,56003,2000,76.62536523
Big Horn County,56003,2001,76.57182631
Big Horn County,56003,2002,76.62635145
Big Horn County,56003,2003,76.81851119
Big Horn County,56003,2004,77.0230154
Big Horn County,56003,2005,76.92476862
Big Horn County,56003,2006,77.06969261
Big Horn County,56003,2007,77.2352754
Big Horn County,56003,2008,77.34683294
Big Horn County,56003,2009,77.61888777
Big Horn County,56003,2010,77.77533101
Big Horn County,56003,2011,77.82030968
Big Horn County,56003,2012,77.83135079
Big Horn County,56003,2013,77.81885616
Big Horn County,56003,2014,77.75887624
Campbell County,56005,1980,74.08415276
Campbell County,56005,1981,74.26315615
Campbell County,56005,1982,74.66834772
Campbell County,56005,1983,74.76334933
Campbell County,56005,1984,74.92664223
Campbell County,56005,1985,74.99669728
Campbell County,56005,1986,74.98499686
Campbell County,56005,1987,75.01318354
Campbell County,56005,1988,75.03877393
Campbell County,56005,1989,75.16853725
Campbell County,56005,1990,75.26218555
Campbell County,56005,1991,75.29544282
Campbell County,56005,1992,75.54765314
Campbell County,56005,1993,75.53437361
Campbell County,56005,1994,75.50542732
Campbell County,56005,1995,75.55745015
Campbell County,56005,1996,75.95480877
Campbell County,56005,1997,76.09085595
Campbell County,56005,1998,76.31172027
Campbell County,56005,1999,76.27533192
Campbell County,56005,2000,76.31535972
Campbell County,56005,2001,76.29001146
Campbell County,56005,2002,76.29449543
Campbell County,56005,2003,76.3911245
Campbell County,56005,2004,76.78792878
Campbell County,56005,2005,76.72196196
Campbell County,56005,2006,76.80359858
Campbell County,56005,2007,77.04716116
Campbell County,56005,2008,77.05406447
Campbell County,56005,2009,77.02581969
Campbell County,56005,2010,77.40593474
Campbell County,56005,2011,77.37892368
Campbell County,56005,2012,77.64671652
Campbell County,56005,2013,77.52243493
Campbell County,56005,2014,77.47278396
Carbon County,56007,1980,72.84272403
Carbon County,56007,1981,73.17339150000001
Carbon County,56007,1982,73.54523132
Carbon County,56007,1983,73.72509382
Carbon County,56007,1984,73.75652942
Carbon County,56007,1985,73.75471764
Carbon County,56007,1986,73.88040499
Carbon County,56007,1987,74.0031861
Carbon County,56007,1988,73.84246636
Carbon County,56007,1989,74.06223626
Carbon County,56007,1990,74.30416181
Carbon County,56007,1991,74.42034725
Carbon County,56007,1992,74.57695509
Carbon County,56007,1993,74.57548593
Carbon County,56007,1994,74.57339441
Carbon County,56007,1995,74.64251447
Carbon County,56007,1996,75.03779149
Carbon County,56007,1997,75.48926841
Carbon County,56007,1998,75.55076939
Carbon County,56007,1999,75.63549493
Carbon County,56007,2000,75.64082695
Carbon County,56007,2001,75.69096952
Carbon County,56007,2002,75.74754805
Carbon County,56007,2003,75.92424466
Carbon County,56007,2004,76.22884006
Carbon County,56007,2005,76.21905765
Carbon County,56007,2006,76.40699162
Carbon County,56007,2007,76.61009995
Carbon County,56007,2008,76.84318001
Carbon County,56007,2009,77.00941402
Carbon County,56007,2010,77.3409295
Carbon County,56007,2011,77.34063905
Carbon County,56007,2012,77.42000908
Carbon County,56007,2013,77.39331104
Carbon County,56007,2014,77.30396936
Converse County,56009,1980,73.67219774
Converse County,56009,1981,74.07506659
Converse County,56009,1982,74.42687929
Converse County,56009,1983,74.65866745
Converse County,56009,1984,74.66463076
Converse County,56009,1985,74.76971123
Converse County,56009,1986,74.78279226
Converse County,56009,1987,74.88861539
Converse County,56009,1988,74.91415387
Converse County,56009,1989,75.15612552
Converse County,56009,1990,75.39041153
Converse County,56009,1991,75.49892003
Converse County,56009,1992,75.73774242
Converse County,56009,1993,75.67932724
Converse County,56009,1994,75.73293459
Converse County,56009,1995,75.84579523
Converse County,56009,1996,76.21178409
Converse County,56009,1997,76.61275106
Converse County,56009,1998,76.77542145
Converse County,56009,1999,76.78396636
Converse County,56009,2000,76.85583098
Converse County,56009,2001,76.94481879
Converse County,56009,2002,77.07289315
Converse County,56009,2003,77.18854201
Converse County,56009,2004,77.49956242
Converse County,56009,2005,77.67595465
Converse County,56009,2006,77.85203201
Converse County,56009,2007,78.00994584
Converse County,56009,2008,78.21670455
Converse County,56009,2009,78.44166131
Converse County,56009,2010,78.68305189
Converse County,56009,2011,78.67295992
Converse County,56009,2012,78.75254303
Converse County,56009,2013,78.74193648
Converse County,56009,2014,78.77130658
Crook County,56011,1980,74.46889559
Crook County,56011,1981,74.77518312
Crook County,56011,1982,75.24777686
Crook County,56011,1983,75.34127784
Crook County,56011,1984,75.67154038
Crook County,56011,1985,75.6903875
Crook County,56011,1986,75.82192989
Crook County,56011,1987,76.01685833
Crook County,56011,1988,76.03048089
Crook County,56011,1989,76.23943599
Crook County,56011,1990,76.50937679
Crook County,56011,1991,76.63314473
Crook County,56011,1992,76.89657228
Crook County,56011,1993,76.82965133
Crook County,56011,1994,76.88307732
Crook County,56011,1995,76.96896434
Crook County,56011,1996,77.40443805
Crook County,56011,1997,77.78040106
Crook County,56011,1998,77.86473609
Crook County,56011,1999,77.97895491
Crook County,56011,2000,77.92887366
Crook County,56011,2001,77.93824008
Crook County,56011,2002,78.05330098
Crook County,56011,2003,78.26237813
Crook County,56011,2004,78.62209444
Crook County,56011,2005,78.66100127
Crook County,56011,2006,78.88560487
Crook County,56011,2007,79.17543140000001
Crook County,56011,2008,79.37175888
Crook County,56011,2009,79.49291509
Crook County,56011,2010,79.76285370000001
Crook County,56011,2011,79.83171704
Crook County,56011,2012,79.81570809
Crook County,56011,2013,79.87239954
Crook County,56011,2014,79.9426527
Fremont County,56013,1980,72.03231724
Fremont County,56013,1981,72.33227542
Fremont County,56013,1982,72.63472907
Fremont County,56013,1983,73.02507279
Fremont County,56013,1984,73.02360463
Fremont County,56013,1985,72.84613419
Fremont County,56013,1986,72.92134987
Fremont County,56013,1987,72.82551801
Fremont County,56013,1988,72.89640301
Fremont County,56013,1989,72.91473532
Fremont County,56013,1990,73.14817557
Fremont County,56013,1991,73.33568092
Fremont County,56013,1992,73.45973655
Fremont County,56013,1993,73.27525662
Fremont County,56013,1994,73.34901257
Fremont County,56013,1995,73.36551086
Fremont County,56013,1996,73.90880741
Fremont County,56013,1997,74.01363265
Fremont County,56013,1998,74.36988173
Fremont County,56013,1999,74.28560403
Fremont County,56013,2000,74.54101657
Fremont County,56013,2001,74.28518723
Fremont County,56013,2002,74.31981967
Fremont County,56013,2003,74.362932
Fremont County,56013,2004,74.97811748
Fremont County,56013,2005,74.90342861
Fremont County,56013,2006,74.7563554
Fremont County,56013,2007,75.06460133
Fremont County,56013,2008,75.3516561
Fremont County,56013,2009,75.43198578
Fremont County,56013,2010,75.74368425
Fremont County,56013,2011,75.80937755
Fremont County,56013,2012,75.63651339
Fremont County,56013,2013,75.84460285
Fremont County,56013,2014,75.82153662
Goshen County,56015,1980,74.67583638
Goshen County,56015,1981,74.89663708
Goshen County,56015,1982,75.25633807
Goshen County,56015,1983,75.43149602
Goshen County,56015,1984,75.71301764
Goshen County,56015,1985,75.65930585
Goshen County,56015,1986,75.73725288
Goshen County,56015,1987,75.88470016
Goshen County,56015,1988,76.02682987
Goshen County,56015,1989,76.24356308
Goshen County,56015,1990,76.48508821
Goshen County,56015,1991,76.63031744
Goshen County,56015,1992,76.87682642
Goshen County,56015,1993,76.81356116
Goshen County,56015,1994,76.94495494
Goshen County,56015,1995,76.93363979
Goshen County,56015,1996,77.370464
Goshen County,56015,1997,77.71553979
Goshen County,56015,1998,77.83156851
Goshen County,56015,1999,77.88637137
Goshen County,56015,2000,77.96474214
Goshen County,56015,2001,78.0112446
Goshen County,56015,2002,78.03392271
Goshen County,56015,2003,78.27739835
Goshen County,56015,2004,78.53454164
Goshen County,56015,2005,78.64726076
Goshen County,56015,2006,78.85746061
Goshen County,56015,2007,79.04581457
Goshen County,56015,2008,79.30796764
Goshen County,56015,2009,79.43617212
Goshen County,56015,2010,79.6389757
Goshen County,56015,2011,79.74073212
Goshen County,56015,2012,79.76255611
Goshen County,56015,2013,79.85776741
Goshen County,56015,2014,79.81017218
Hot Springs County,56017,1980,74.00638214
Hot Springs County,56017,1981,74.22823327
Hot Springs County,56017,1982,74.56790654
Hot Springs County,56017,1983,74.75034006
Hot Springs County,56017,1984,74.82876696
Hot Springs County,56017,1985,74.86933938
Hot Springs County,56017,1986,74.87027269
Hot Springs County,56017,1987,74.9353772
Hot Springs County,56017,1988,74.90144674
Hot Springs County,56017,1989,74.993413
Hot Springs County,56017,1990,75.18153824
Hot Springs County,56017,1991,75.27052071
Hot Springs County,56017,1992,75.39735207
Hot Springs County,56017,1993,75.30734706
Hot Springs County,56017,1994,75.39504935
Hot Springs County,56017,1995,75.49426842
Hot Springs County,56017,1996,75.80534759
Hot Springs County,56017,1997,76.07692984
Hot Springs County,56017,1998,76.2529663
Hot Springs County,56017,1999,76.18804719
Hot Springs County,56017,2000,76.12922042
Hot Springs County,56017,2001,76.03696071
Hot Springs County,56017,2002,76.10048753
Hot Springs County,56017,2003,76.15387752
Hot Springs County,56017,2004,76.46740566
Hot Springs County,56017,2005,76.44266923
Hot Springs County,56017,2006,76.56297035
Hot Springs County,56017,2007,76.72897177
Hot Springs County,56017,2008,76.84275061
Hot Springs County,56017,2009,77.01246955
Hot Springs County,56017,2010,77.23902956
Hot Springs County,56017,2011,77.18639205
Hot Springs County,56017,2012,77.23984508
Hot Springs County,56017,2013,77.14364234
Hot Springs County,56017,2014,77.09104123
Johnson County,56019,1980,74.19105969
Johnson County,56019,1981,74.50415478
Johnson County,56019,1982,74.90774365
Johnson County,56019,1983,75.10510268
Johnson County,56019,1984,75.19200063
Johnson County,56019,1985,75.20065516
Johnson County,56019,1986,75.29822854
Johnson County,56019,1987,75.46501202
Johnson County,56019,1988,75.42503812
Johnson County,56019,1989,75.63340543
Johnson County,56019,1990,75.95979243
Johnson County,56019,1991,76.12856015
Johnson County,56019,1992,76.35188588
Johnson County,56019,1993,76.23477466
Johnson County,56019,1994,76.49902079
Johnson County,56019,1995,76.50984232
Johnson County,56019,1996,76.9057552
Johnson County,56019,1997,77.25602048
Johnson County,56019,1998,77.42558814
Johnson County,56019,1999,77.61392193
Johnson County,56019,2000,77.55978268
Johnson County,56019,2001,77.66078143
Johnson County,56019,2002,77.83848941
Johnson County,56019,2003,77.9238182
Johnson County,56019,2004,78.2321656
Johnson County,56019,2005,78.27640723
Johnson County,56019,2006,78.44813538
Johnson County,56019,2007,78.7585245
Johnson County,56019,2008,78.92425239
Johnson County,56019,2009,79.11410945
Johnson County,56019,2010,79.35032199999999
Johnson County,56019,2011,79.46329459
Johnson County,56019,2012,79.47631256
Johnson County,56019,2013,79.50950114
Johnson County,56019,2014,79.50882664
Laramie County,56021,1980,74.15913872
Laramie County,56021,1981,74.49932921
Laramie County,56021,1982,74.74935366
Laramie County,56021,1983,74.87851015
Laramie County,56021,1984,75.06070439
Laramie County,56021,1985,74.88384832
Laramie County,56021,1986,75.16391614
Laramie County,56021,1987,75.50779319
Laramie County,56021,1988,75.42987563
Laramie County,56021,1989,75.52058871
Laramie County,56021,1990,75.69838728
Laramie County,56021,1991,75.94114524
Laramie County,56021,1992,75.92176277
Laramie County,56021,1993,75.98331023
Laramie County,56021,1994,76.15297165
Laramie County,56021,1995,76.07210425
Laramie County,56021,1996,76.49807887
Laramie County,56021,1997,76.78686887
Laramie County,56021,1998,76.92912679999999
Laramie County,56021,1999,76.96865984
Laramie County,56021,2000,76.99539349
Laramie County,56021,2001,76.94475301
Laramie County,56021,2002,77.17057598
Laramie County,56021,2003,77.24305911
Laramie County,56021,2004,77.64434768
Laramie County,56021,2005,77.50068297
Laramie County,56021,2006,77.68131235
Laramie County,56021,2007,77.83310098
Laramie County,56021,2008,78.28604288
Laramie County,56021,2009,78.28379909
Laramie County,56021,2010,78.513811
Laramie County,56021,2011,78.59469959
Laramie County,56021,2012,78.79954893
Laramie County,56021,2013,78.98637339
Laramie County,56021,2014,78.88017714
Lincoln County,56023,1980,74.73398136
Lincoln County,56023,1981,75.04084887
Lincoln County,56023,1982,75.45604228
Lincoln County,56023,1983,75.64000697
Lincoln County,56023,1984,75.75021581
Lincoln County,56023,1985,75.76580263
Lincoln County,56023,1986,75.86106851
Lincoln County,56023,1987,76.04322481
Lincoln County,56023,1988,75.96131913
Lincoln County,56023,1989,76.22939612
Lincoln County,56023,1990,76.45858542
Lincoln County,56023,1991,76.60758735
Lincoln County,56023,1992,76.86236108
Lincoln County,56023,1993,76.72183573
Lincoln County,56023,1994,76.90990684
Lincoln County,56023,1995,77.03117818
