location_name,FIPS,year_id,val
Lincoln County,56023,1996,77.41087875
Lincoln County,56023,1997,77.73377029
Lincoln County,56023,1998,77.94171959
Lincoln County,56023,1999,77.92757647
Lincoln County,56023,2000,78.0418033
Lincoln County,56023,2001,78.04334492
Lincoln County,56023,2002,78.18937181
Lincoln County,56023,2003,78.32854652
Lincoln County,56023,2004,78.66049117
Lincoln County,56023,2005,78.69110071
Lincoln County,56023,2006,78.98721527
Lincoln County,56023,2007,79.07143612
Lincoln County,56023,2008,79.36717279
Lincoln County,56023,2009,79.56732146
Lincoln County,56023,2010,79.82764018
Lincoln County,56023,2011,79.81870739
Lincoln County,56023,2012,80.00464977
Lincoln County,56023,2013,80.03895502
Lincoln County,56023,2014,80.02676125
Natrona County,56025,1980,74.68009623
Natrona County,56025,1981,74.77391387
Natrona County,56025,1982,75.22145563
Natrona County,56025,1983,75.29373000000001
Natrona County,56025,1984,75.35789103
Natrona County,56025,1985,75.33059869
Natrona County,56025,1986,75.43352972
Natrona County,56025,1987,75.37428566
Natrona County,56025,1988,75.24805908
Natrona County,56025,1989,75.4150071
Natrona County,56025,1990,75.64981914
Natrona County,56025,1991,75.68873352
Natrona County,56025,1992,76.01248776
Natrona County,56025,1993,75.67292851
Natrona County,56025,1994,75.92856569
Natrona County,56025,1995,75.76697222
Natrona County,56025,1996,76.21395089
Natrona County,56025,1997,76.37802193
Natrona County,56025,1998,76.59052790000001
Natrona County,56025,1999,76.38970877
Natrona County,56025,2000,76.52359058
Natrona County,56025,2001,76.40800989
Natrona County,56025,2002,76.40413785
Natrona County,56025,2003,76.66773068
Natrona County,56025,2004,77.06048643
Natrona County,56025,2005,76.93490635
Natrona County,56025,2006,76.81824623
Natrona County,56025,2007,77.35759882
Natrona County,56025,2008,77.46096842
Natrona County,56025,2009,77.47587098
Natrona County,56025,2010,77.74760069
Natrona County,56025,2011,77.72909216
Natrona County,56025,2012,77.84910064
Natrona County,56025,2013,77.63483082
Natrona County,56025,2014,77.65263504
Niobrara County,56027,1980,73.10474866
Niobrara County,56027,1981,73.46299315
Niobrara County,56027,1982,73.90220702
Niobrara County,56027,1983,74.11206841
Niobrara County,56027,1984,74.3050488
Niobrara County,56027,1985,74.32063799
Niobrara County,56027,1986,74.46805025
Niobrara County,56027,1987,74.57370279999999
Niobrara County,56027,1988,74.63572848
Niobrara County,56027,1989,74.81792043
Niobrara County,56027,1990,75.12737083
Niobrara County,56027,1991,75.17183926
Niobrara County,56027,1992,75.46581369
Niobrara County,56027,1993,75.46084355
Niobrara County,56027,1994,75.50447576
Niobrara County,56027,1995,75.63017846
Niobrara County,56027,1996,76.033827
Niobrara County,56027,1997,76.37981541
Niobrara County,56027,1998,76.58481448
Niobrara County,56027,1999,76.62669203
Niobrara County,56027,2000,76.62534006
Niobrara County,56027,2001,76.73930855
Niobrara County,56027,2002,76.87491501
Niobrara County,56027,2003,77.04723986
Niobrara County,56027,2004,77.37375852
Niobrara County,56027,2005,77.43846927
Niobrara County,56027,2006,77.61168225
Niobrara County,56027,2007,78.0826337
Niobrara County,56027,2008,78.18676231
Niobrara County,56027,2009,78.35170006
Niobrara County,56027,2010,78.62971704
Niobrara County,56027,2011,78.71445246
Niobrara County,56027,2012,78.85683168
Niobrara County,56027,2013,78.86329188
Niobrara County,56027,2014,78.86207028
Park County,56029,1980,75.15074972
Park County,56029,1981,75.55125172
Park County,56029,1982,75.81549462
Park County,56029,1983,76.10694654
Park County,56029,1984,76.17953707
Park County,56029,1985,76.18841352
Park County,56029,1986,76.3489767
Park County,56029,1987,76.46679828
Park County,56029,1988,76.52334284
Park County,56029,1989,76.64203561
Park County,56029,1990,76.84164636
Park County,56029,1991,76.99155334
Park County,56029,1992,77.29635086
Park County,56029,1993,77.05329175
Park County,56029,1994,77.19532957
Park County,56029,1995,77.34789385
Park County,56029,1996,77.76101502
Park County,56029,1997,77.9517142
Park County,56029,1998,78.24396390000001
Park County,56029,1999,78.08943808
Park County,56029,2000,78.41776273
Park County,56029,2001,78.41675075
Park County,56029,2002,78.44745845
Park County,56029,2003,78.56755043
Park County,56029,2004,78.84778029
Park County,56029,2005,78.9840954
Park County,56029,2006,79.12550646
Park County,56029,2007,79.41539094
Park County,56029,2008,79.56423194
Park County,56029,2009,79.77860074
Park County,56029,2010,79.98732742
Park County,56029,2011,80.05923662
Park County,56029,2012,80.054991
Park County,56029,2013,80.14972101
Park County,56029,2014,80.17402293
Platte County,56031,1980,73.55208405
Platte County,56031,1981,73.91804304
Platte County,56031,1982,74.16074057
Platte County,56031,1983,74.35376081
Platte County,56031,1984,74.50063176
Platte County,56031,1985,74.53789521
Platte County,56031,1986,74.64155347
Platte County,56031,1987,74.82156549
Platte County,56031,1988,74.91550545
Platte County,56031,1989,75.10997837
Platte County,56031,1990,75.32435963
Platte County,56031,1991,75.44798255
Platte County,56031,1992,75.68464222
Platte County,56031,1993,75.68082635
Platte County,56031,1994,75.69123884
Platte County,56031,1995,75.85804021
Platte County,56031,1996,76.20735297
Platte County,56031,1997,76.56859923
Platte County,56031,1998,76.73839726
Platte County,56031,1999,76.77620778
Platte County,56031,2000,76.8322146
Platte County,56031,2001,76.97843784
Platte County,56031,2002,76.94506516
Platte County,56031,2003,77.18638954
Platte County,56031,2004,77.55344577
Platte County,56031,2005,77.59392629
Platte County,56031,2006,77.70948512
Platte County,56031,2007,78.02839739
Platte County,56031,2008,78.24693574
Platte County,56031,2009,78.47068767
Platte County,56031,2010,78.67175988
Platte County,56031,2011,78.70435993
Platte County,56031,2012,78.80208084
Platte County,56031,2013,78.86590890000001
Platte County,56031,2014,78.81761709999999
Sheridan County,56033,1980,74.39293915
Sheridan County,56033,1981,74.6593233
Sheridan County,56033,1982,74.95842205
Sheridan County,56033,1983,75.05682892
Sheridan County,56033,1984,75.21065444
Sheridan County,56033,1985,75.21576162
Sheridan County,56033,1986,75.3283713
Sheridan County,56033,1987,75.35483069
Sheridan County,56033,1988,75.28427858
Sheridan County,56033,1989,75.51493856
Sheridan County,56033,1990,75.62517242
Sheridan County,56033,1991,75.77182320000001
Sheridan County,56033,1992,75.94829851
Sheridan County,56033,1993,75.99318466
Sheridan County,56033,1994,76.04905188
Sheridan County,56033,1995,76.09275439
Sheridan County,56033,1996,76.44125742
Sheridan County,56033,1997,76.81099828
Sheridan County,56033,1998,76.69075755
Sheridan County,56033,1999,76.91679909
Sheridan County,56033,2000,76.92639319
Sheridan County,56033,2001,76.83455718
Sheridan County,56033,2002,76.93125224
Sheridan County,56033,2003,77.13609372
Sheridan County,56033,2004,77.43441676
Sheridan County,56033,2005,77.46140295
Sheridan County,56033,2006,77.47121531
Sheridan County,56033,2007,77.80885804
Sheridan County,56033,2008,77.86489929
Sheridan County,56033,2009,78.14780031
Sheridan County,56033,2010,78.36372214
Sheridan County,56033,2011,78.33007884
Sheridan County,56033,2012,78.52952725
Sheridan County,56033,2013,78.50928239
Sheridan County,56033,2014,78.39859248
Sublette County,56035,1980,74.30139692
Sublette County,56035,1981,74.64770328
Sublette County,56035,1982,75.05007567
Sublette County,56035,1983,75.19528341
Sublette County,56035,1984,75.46668648
Sublette County,56035,1985,75.55945854
Sublette County,56035,1986,75.71708897
Sublette County,56035,1987,75.80313863
Sublette County,56035,1988,75.76157575
Sublette County,56035,1989,76.03863696
Sublette County,56035,1990,76.34198377
Sublette County,56035,1991,76.48356609999999
Sublette County,56035,1992,76.77921907
Sublette County,56035,1993,76.80663727
Sublette County,56035,1994,76.90982446
Sublette County,56035,1995,77.10170911
Sublette County,56035,1996,77.48542843
Sublette County,56035,1997,77.79211772
Sublette County,56035,1998,77.99777367
Sublette County,56035,1999,78.09578523
Sublette County,56035,2000,78.19700065
Sublette County,56035,2001,78.24833223
Sublette County,56035,2002,78.35133645
Sublette County,56035,2003,78.55306808
Sublette County,56035,2004,78.88954957
Sublette County,56035,2005,78.9635445
Sublette County,56035,2006,79.19829325
Sublette County,56035,2007,79.53277175
Sublette County,56035,2008,79.76043333
Sublette County,56035,2009,80.00254554
Sublette County,56035,2010,80.29054668
Sublette County,56035,2011,80.32669544
Sublette County,56035,2012,80.45165516
Sublette County,56035,2013,80.48957651
Sublette County,56035,2014,80.47744103
Sweetwater County,56037,1980,74.028979
Sweetwater County,56037,1981,74.25707774
Sweetwater County,56037,1982,74.71785738
Sweetwater County,56037,1983,74.93373192
Sweetwater County,56037,1984,75.10765905
Sweetwater County,56037,1985,75.12738533
Sweetwater County,56037,1986,75.21080224
Sweetwater County,56037,1987,75.34975111
Sweetwater County,56037,1988,75.35588412
Sweetwater County,56037,1989,75.34802837
Sweetwater County,56037,1990,75.62113216
Sweetwater County,56037,1991,75.64455532
Sweetwater County,56037,1992,75.80630558
Sweetwater County,56037,1993,75.76792004
Sweetwater County,56037,1994,75.75732172
Sweetwater County,56037,1995,75.73562749
Sweetwater County,56037,1996,76.1291028
Sweetwater County,56037,1997,76.42564496
Sweetwater County,56037,1998,76.53264864
Sweetwater County,56037,1999,76.47104604
Sweetwater County,56037,2000,76.60289384
Sweetwater County,56037,2001,76.4796321
Sweetwater County,56037,2002,76.59529090000001
Sweetwater County,56037,2003,76.60299066
Sweetwater County,56037,2004,76.86794026
Sweetwater County,56037,2005,76.94318125
Sweetwater County,56037,2006,77.05863763
Sweetwater County,56037,2007,77.18698226
Sweetwater County,56037,2008,77.48346164
Sweetwater County,56037,2009,77.62186396
Sweetwater County,56037,2010,77.92897355
Sweetwater County,56037,2011,77.8777171
Sweetwater County,56037,2012,77.83982822
Sweetwater County,56037,2013,77.96119876
Sweetwater County,56037,2014,77.86656488
Teton County,56039,1980,76.34672017
Teton County,56039,1981,76.74170838
Teton County,56039,1982,77.17262632
Teton County,56039,1983,77.28851788
Teton County,56039,1984,77.58432271
Teton County,56039,1985,77.58323598
Teton County,56039,1986,77.7723169
Teton County,56039,1987,77.98434943
Teton County,56039,1988,78.09856911
Teton County,56039,1989,78.4098944
Teton County,56039,1990,78.71254584
Teton County,56039,1991,78.96625164
Teton County,56039,1992,79.22868732
Teton County,56039,1993,79.26482202
Teton County,56039,1994,79.44226979999999
Teton County,56039,1995,79.66173092
Teton County,56039,1996,80.01126593
Teton County,56039,1997,80.40425685
Teton County,56039,1998,80.61186935
Teton County,56039,1999,80.76646702
Teton County,56039,2000,80.85124332
Teton County,56039,2001,80.96415419
Teton County,56039,2002,81.13937932
Teton County,56039,2003,81.30812223
Teton County,56039,2004,81.66775773
Teton County,56039,2005,81.80574619
Teton County,56039,2006,82.05108725
Teton County,56039,2007,82.37383432
Teton County,56039,2008,82.55402165
Teton County,56039,2009,82.78234825
Teton County,56039,2010,82.95375145
Teton County,56039,2011,83.16586048
Teton County,56039,2012,83.25061791
Teton County,56039,2013,83.37372134
Teton County,56039,2014,83.45920611
Uinta County,56041,1980,74.80198859999999
Uinta County,56041,1981,75.20431598
Uinta County,56041,1982,75.57988417
Uinta County,56041,1983,75.72352572
Uinta County,56041,1984,75.77970984
Uinta County,56041,1985,75.77452041
Uinta County,56041,1986,75.78843925
Uinta County,56041,1987,75.80025655
Uinta County,56041,1988,75.71803220000001
Uinta County,56041,1989,75.81716752
Uinta County,56041,1990,75.95724051
Uinta County,56041,1991,75.99450585
Uinta County,56041,1992,76.08108171
Uinta County,56041,1993,76.06497662
Uinta County,56041,1994,76.01632361
Uinta County,56041,1995,76.04299802
Uinta County,56041,1996,76.25200824
Uinta County,56041,1997,76.52140794
Uinta County,56041,1998,76.72322468
Uinta County,56041,1999,76.55092485
Uinta County,56041,2000,76.62117406
Uinta County,56041,2001,76.55290566
Uinta County,56041,2002,76.56601324
Uinta County,56041,2003,76.64567473
Uinta County,56041,2004,76.91211398
Uinta County,56041,2005,76.82528737
Uinta County,56041,2006,76.90170614
Uinta County,56041,2007,77.05002446
Uinta County,56041,2008,77.17454434
Uinta County,56041,2009,77.40355705
Uinta County,56041,2010,77.5106785
Uinta County,56041,2011,77.51585295
Uinta County,56041,2012,77.60443274
Uinta County,56041,2013,77.48511124
Uinta County,56041,2014,77.38102567
Washakie County,56043,1980,74.67616952
Washakie County,56043,1981,74.94498940000001
Washakie County,56043,1982,75.32425553
Washakie County,56043,1983,75.36393993
Washakie County,56043,1984,75.61667294
Washakie County,56043,1985,75.577115
Washakie County,56043,1986,75.6423568
Washakie County,56043,1987,75.69170026
Washakie County,56043,1988,75.74115868
Washakie County,56043,1989,75.77551486
Washakie County,56043,1990,76.07661882
Washakie County,56043,1991,76.21596551
Washakie County,56043,1992,76.35981201
Washakie County,56043,1993,76.41028011
Washakie County,56043,1994,76.40189649
Washakie County,56043,1995,76.50094876
Washakie County,56043,1996,76.69329402
Washakie County,56043,1997,77.13166033
Washakie County,56043,1998,77.23238989
Washakie County,56043,1999,77.24419558
Washakie County,56043,2000,77.28850019
Washakie County,56043,2001,77.32246318
Washakie County,56043,2002,77.39742615
Washakie County,56043,2003,77.47707437
Washakie County,56043,2004,77.76459990000001
Washakie County,56043,2005,77.7988396
Washakie County,56043,2006,78.00726493
Washakie County,56043,2007,78.20426818
Washakie County,56043,2008,78.31344545
Washakie County,56043,2009,78.50460879
Washakie County,56043,2010,78.76689837
Washakie County,56043,2011,78.79125679
Washakie County,56043,2012,78.87287181
Washakie County,56043,2013,78.93503621
Washakie County,56043,2014,78.86279983
Weston County,56045,1980,73.24302239
Weston County,56045,1981,73.70462161
Weston County,56045,1982,74.08126649
Weston County,56045,1983,74.20875788
Weston County,56045,1984,74.4484856
Weston County,56045,1985,74.57571065
Weston County,56045,1986,74.65384194
Weston County,56045,1987,74.78075375
Weston County,56045,1988,74.75252173
Weston County,56045,1989,75.02824549
Weston County,56045,1990,75.30820561
Weston County,56045,1991,75.43544831
Weston County,56045,1992,75.67974694
Weston County,56045,1993,75.57096686
Weston County,56045,1994,75.68339881
Weston County,56045,1995,75.76568370000001
Weston County,56045,1996,76.18587304
Weston County,56045,1997,76.54289229999999
Weston County,56045,1998,76.69003885
Weston County,56045,1999,76.73854887
Weston County,56045,2000,76.8396641
Weston County,56045,2001,76.81690649999999
Weston County,56045,2002,76.98259027
Weston County,56045,2003,77.1128602
Weston County,56045,2004,77.49660856
Weston County,56045,2005,77.42917154
Weston County,56045,2006,77.63813885
Weston County,56045,2007,77.92189568
Weston County,56045,2008,78.19399041
Weston County,56045,2009,78.40655847
Weston County,56045,2010,78.64313831
Weston County,56045,2011,78.64146534
Weston County,56045,2012,78.74090253
Weston County,56045,2013,78.86438912
Weston County,56045,2014,78.76095094
